Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP,RRS,NSPIN,CROSSBORDER
2023-06-14,02:00,N,56.00999,56.00999,50.7,0.0,11001.34
2023-06-14,03:00,N,57.07999,57.07999,50.7,0.0,10825.92
2023-06-14,04:00,N,61.77,61.77,50.39999,28.0,11130.22
2023-06-14,05:00,N,65.45,65.45,50.39999,28.0,16210.24
2023-06-14,06:00,N,70.23,70.23,49.2,30.0,24898.9
2023-06-14,07:00,N,73.82999,73.82999,49.2,32.0,23900.08
2023-06-14,08:00,N,71.68,71.68,49.2,21.0,19392.86
2023-06-14,09:00,N,70.04999,70.04999,49.2,26.0,11327.12
2023-06-14,10:00,N,67.59,78.0,49.2,22.0,6304.38
2023-06-14,11:00,N,69.90999,74.10999,49.2,27.3,8810.38
2023-06-14,12:00,N,68.34,68.34,49.2,28.0,12504.94
2023-06-14,13:00,N,68.45999,68.45999,49.2,27.1,6247.1
2023-06-14,14:00,N,70.01,70.01,49.2,28.3,9139.74
2023-06-14,15:00,N,71.39,71.39,49.2,24.0,18232.94
2023-06-14,16:00,N,74.06,74.06,50.39999,22.89999,18841.54
2023-06-14,17:00,N,72.26999,72.26999,50.39999,24.39999,15168.46
2023-06-14,18:00,N,71.98,71.98,50.39999,22.3,17080.18
2023-06-14,19:00,N,70.04,70.04,50.39999,22.8,25092.22
2023-06-14,20:00,N,63.49,78.14,50.39999,24.0,29624.5
2023-06-14,21:00,N,57.68999,78.0,50.7,20.0,28929.98
2023-06-14,22:00,N,50.47999,56.36999,50.1,25.39999,22224.64
2023-06-14,23:00,N,52.64999,52.64999,37.28799,19.0,20842.76
2023-06-15,00:00,N,48.46999,48.46999,37.28799,0.0,19500.26
2023-06-15,01:00,N,48.34,48.34,37.28799,0.0,20244.9
2023-06-15,02:00,N,50.25999,50.25999,38.106,0.0,20284.28
2023-06-15,03:00,N,51.86999,51.86999,50.13199,0.0,17942.96
2023-06-15,04:00,N,58.5,58.5,50.7,27.0,17363.0
2023-06-15,05:00,N,60.68999,60.68999,50.39999,27.0,19647.04
2023-06-15,06:00,N,67.45999,67.45999,50.39999,29.0,35549.4
2023-06-15,07:00,N,72.26,72.26,50.39999,33.2,65356.48
2023-06-15,08:00,N,69.9,69.9,50.39999,24.8,24275.98
2023-06-15,09:00,N,68.54,68.54,50.39999,27.0,16503.8
2023-06-15,10:00,N,67.73,67.73,50.39999,21.0,12572.96
2023-06-15,11:00,N,68.06999,68.06999,50.39999,24.0,13374.88
2023-06-15,12:00,N,29.0,70.15,50.39999,22.0,13256.74
2023-06-15,13:00,N,69.93999,69.93999,50.39999,24.0,12512.1
2023-06-15,14:00,N,68.0,68.0,50.39999,22.0,16500.22
2023-06-15,15:00,N,67.01999,67.01999,50.39999,21.19999,21369.02
2023-06-15,16:00,N,67.90999,67.90999,50.39999,21.19999,24114.88
2023-06-15,17:00,N,69.90999,69.90999,50.39999,22.8,21404.82
2023-06-15,18:00,N,68.68999,68.68999,50.39999,26.39999,20685.24
2023-06-15,19:00,N,63.61999,63.61999,50.39999,21.0,32119.76
2023-06-15,20:00,N,60.46999,60.46999,50.39999,21.0,41384.8
2023-06-15,21:00,N,56.84,56.84,50.1,19.0,40121.06
2023-06-15,22:00,N,51.47999,55.0,50.1,21.0,33623.36
2023-06-15,23:00,N,63.00999,80.0,59.79999,19.0,26431.14
2023-06-16,00:00,N,61.03,88.5,59.79999,0.0,60497.7
2023-06-16,01:00,N,59.99,88.5,47.39999,0.0,61722.0
2023-06-16,02:00,N,56.25,88.5,47.39999,0.0,56621.68
2023-06-16,03:00,N,60.96,85.0,47.1,0.0,57495.44
2023-06-16,04:00,N,63.53,63.53,47.1,23.89999,53075.84
2023-06-16,05:00,N,61.35,61.35,47.1,23.89999,25857.2
2023-06-16,06:00,N,74.53,74.53,47.1,32.0,70977.76
2023-06-16,07:00,N,86.59,86.59,47.1,47.0,14671.04
2023-06-16,08:00,N,86.78,86.78,47.1,19.6,0.0
2023-06-16,09:00,N,77.98999,77.98999,47.1,19.0,0.0
2023-06-16,10:00,N,68.76,68.76,47.1,19.0,0.0
2023-06-16,11:00,N,66.93999,66.93999,47.1,23.89999,0.0
2023-06-16,12:00,N,64.65999,64.65999,47.1,23.89999,0.0
2023-06-16,13:00,N,62.6,62.6,47.1,23.89999,0.0
2023-06-16,14:00,N,62.7,62.7,47.1,21.0,0.0
2023-06-16,15:00,N,64.07999,64.07999,47.1,19.0,0.0
2023-06-16,16:00,N,65.93999,82.0,47.1,19.0,0.0
2023-06-16,17:00,N,66.57999,92.0,47.1,19.0,0.0
2023-06-16,18:00,N,64.15999,92.0,47.1,19.0,0.0
2023-06-16,19:00,N,59.68999,92.0,47.39999,19.0,25146.0
2023-06-16,20:00,N,55.85999,74.0,45.79999,23.89999,117256.56
2023-06-16,21:00,N,51.2,51.2,43.7,21.0,116362.48
2023-06-16,22:00,N,38.56,38.56,38.89999,20.0,38394.64
2023-06-16,23:00,N,47.57999,47.57999,43.2,17.0,98826.32
2023-06-17,00:00,N,45.38,45.38,43.2,0.0,84561.68
2023-06-17,01:00,N,47.18,47.18,43.2,0.0,78658.72
2023-06-17,02:00,N,50.27,50.27,43.2,0.0,74107.04
2023-06-17,03:00,N,50.49,50.49,43.2,0.0,67360.8
2023-06-17,04:00,N,51.84,51.84,47.39999,26.39999,61579.76
2023-06-17,05:00,N,53.15999,53.15999,47.39999,23.0,59039.76
2023-06-17,06:00,N,54.68,54.68,47.39999,19.69999,58298.08
2023-06-17,07:00,N,55.63,69.37999,47.39999,23.62,54366.16
2023-06-17,08:00,N,55.07,65.98,47.39999,20.0,0.0
2023-06-17,09:00,N,54.46,54.46,47.39999,19.44,0.0
2023-06-17,10:00,N,53.82999,69.45,47.39999,21.0,0.0
2023-06-17,11:00,N,55.31,69.46999,47.39999,24.1,0.0
2023-06-17,12:00,N,48.39999,68.76,46.29999,27.0,0.0
2023-06-17,13:00,N,40.34,69.01,46.29999,25.0,0.0
2023-06-17,14:00,N,55.10999,69.28,47.39999,24.0,0.0
2023-06-17,15:00,N,55.64999,68.95999,47.39999,19.44,0.0
2023-06-17,16:00,N,57.5,72.15,47.39999,20.0,0.0
2023-06-17,17:00,N,58.85999,68.71999,47.39999,19.44,0.0
2023-06-17,18:00,N,57.75,71.56999,47.39999,19.44,57353.2
2023-06-17,19:00,N,54.52,67.92,47.39999,21.19999,81320.64
2023-06-17,20:00,N,53.00999,67.75,47.39999,23.62,93929.2
2023-06-17,21:00,N,50.85999,68.85999,46.29999,23.3,103367.84
2023-06-17,22:00,N,42.24,42.24,45.5,20.8,96936.56
2023-06-17,23:00,N,-45.0,37.35,46.1,19.5,95920.56
2023-06-18,00:00,N,-115.0,24.57999,41.7,0.0,93167.2
2023-06-18,01:00,N,-250.0,24.43,41.7,0.0,95504.0
2023-06-18,02:00,N,-500.0,24.23999,41.7,0.0,88188.8
2023-06-18,03:00,N,-300.0,26.89999,41.7,0.0,83322.16
2023-06-18,04:00,N,-110.01,42.79999,56.39999,23.0,75803.76
2023-06-18,05:00,N,47.47999,47.47999,60.1,23.0,61183.52
2023-06-18,06:00,N,50.35999,66.0,60.1,23.0,50688.24
2023-06-18,07:00,N,52.82999,66.0,60.1,23.62,42367.2
2023-06-18,08:00,N,54.92,54.92,60.1,23.0,32684.72
2023-06-18,09:00,N,55.96,55.96,60.1,23.62,0.0
2023-06-18,10:00,N,52.35999,70.5,60.1,30.0,0.0
2023-06-18,11:00,N,45.78999,68.0,60.1,30.0,0.0
2023-06-18,12:00,N,30.1,67.87999,56.65599,30.0,0.0
2023-06-18,13:00,N,25.78999,67.75,55.856,31.89999,0.0
2023-06-18,14:00,N,48.97999,70.5,60.1,29.5,0.0
2023-06-18,15:00,N,56.18999,85.0,60.1,26.0,0.0
2023-06-18,16:00,N,56.2,85.0,60.1,23.62,15534.64
2023-06-18,17:00,N,57.0,57.0,60.1,23.62,36555.68
2023-06-18,18:00,N,56.89,75.0,60.1,23.62,51033.68
2023-06-18,19:00,N,55.11999,75.0,60.1,23.62,75031.6
2023-06-18,20:00,N,53.56,70.0,60.1,24.39999,86095.84
2023-06-18,21:00,N,51.27,70.0,60.1,24.89999,85150.96
2023-06-18,22:00,N,49.53999,69.45,60.1,23.0,88960.96
2023-06-18,23:00,N,49.34,49.34,58.5,23.69999,69433.44
2023-06-19,00:00,N,47.34,47.34,46.39999,0.0,52699.92
2023-06-19,01:00,N,48.13,48.13,46.39999,0.0,48260.0
2023-06-19,02:00,N,49.84,49.84,46.39999,0.0,42224.96
2023-06-19,03:00,N,53.24,53.24,46.39999,0.0,41605.2
2023-06-19,04:00,N,56.85,56.85,58.5,34.0,42692.32
2023-06-19,05:00,N,65.0,72.62,60.39999,23.0,40934.64
2023-06-19,06:00,N,85.0,88.09999,60.39999,25.0,47548.8
2023-06-19,07:00,N,128.38999,128.38999,60.39999,25.0,49550.32
2023-06-19,08:00,N,115.65,115.65,60.39999,20.0,0.0
2023-06-19,09:00,N,96.31,96.31,60.39999,23.0,0.0
2023-06-19,10:00,N,89.95,89.95,60.39999,20.19999,0.0
2023-06-19,11:00,N,87.57999,87.57999,60.39999,20.39999,0.0
2023-06-19,12:00,N,74.0,86.31,60.39999,23.0,0.0
2023-06-19,13:00,N,72.5,85.37999,60.39999,23.0,0.0
2023-06-19,14:00,N,72.5,84.96999,60.39999,20.6,0.0
2023-06-19,15:00,N,84.34,84.34,60.39999,23.0,0.0
2023-06-19,16:00,N,85.2,85.2,60.39999,23.0,0.0
2023-06-19,17:00,N,85.06999,89.35999,60.39999,21.1,0.0
2023-06-19,18:00,N,84.53,95.0,60.39999,23.0,52760.88
2023-06-19,19:00,N,84.06999,95.0,60.39999,23.0,55788.56
2023-06-19,20:00,N,75.0,82.31999,60.39999,23.0,110703.36
2023-06-19,21:00,N,62.5,62.5,60.7,23.0,100787.2
2023-06-19,22:00,N,57.72999,57.72999,60.1,23.62,85547.2
2023-06-19,23:00,N,56.43,56.43,45.79999,23.69999,75346.56
2023-06-20,00:00,N,55.96999,55.96999,45.79999,0.0,74127.36
2023-06-20,01:00,N,55.74,55.74,45.79999,0.0,57231.28
2023-06-20,02:00,N,55.32999,55.32999,45.79999,0.0,49225.2
2023-06-20,03:00,N,55.75,55.75,45.79999,0.0,46776.64
2023-06-20,04:00,N,55.96999,55.96999,51.29999,31.0,47315.12
2023-06-20,05:00,N,58.90999,58.90999,55.722,23.62,51531.52
2023-06-20,06:00,N,67.53,67.53,58.225,31.0,78435.2
2023-06-20,07:00,N,78.51,78.51,58.22699,54.5,79867.76
2023-06-20,08:00,N,69.15,69.15,58.225,33.7,0.0
2023-06-20,09:00,N,65.04999,65.04999,58.22599,23.0,0.0
2023-06-20,10:00,N,62.07,62.07,58.52499,23.0,0.0
2023-06-20,11:00,N,63.52,63.52,58.52499,23.0,0.0
2023-06-20,12:00,N,59.68,73.0,58.56799,23.0,0.0
2023-06-20,13:00,N,58.84,80.0,58.558,20.39999,0.0
2023-06-20,14:00,N,59.43,70.40999,58.527,20.6,0.0
2023-06-20,15:00,N,61.64999,61.64999,58.527,23.0,0.0
2023-06-20,16:00,N,64.45,64.45,58.225,23.0,0.0
2023-06-20,17:00,N,68.59999,80.18,58.22599,23.0,0.0
2023-06-20,18:00,N,70.64,88.0,58.22599,23.0,72542.4
2023-06-20,19:00,N,62.68,88.0,58.225,23.0,91389.2
2023-06-20,20:00,N,60.21,83.75,58.22599,23.0,100015.04
2023-06-20,21:00,N,57.27,75.0,57.0,23.0,87569.04
2023-06-20,22:00,N,55.85999,55.85999,46.966,23.0,78658.72
2023-06-20,23:00,N,56.03,56.03,46.39999,23.0,62504.32
2023-06-21,00:00,N,51.39999,51.39999,45.1,0.0,64688.72
2023-06-21,01:00,N,47.96,47.96,45.1,0.0,60645.04
2023-06-21,02:00,N,48.22999,48.22999,45.1,0.0,58237.12
2023-06-21,03:00,N,53.53,53.53,46.39999,0.0,54051.2
2023-06-21,04:00,N,56.60999,56.60999,53.13199,29.39999,51155.6
2023-06-21,05:00,N,58.60999,58.60999,55.143,35.89999,51379.12
2023-06-21,06:00,N,66.93,66.93,56.0,31.0,69738.24
2023-06-21,07:00,N,77.34999,88.95,56.0,32.0,71871.84
2023-06-21,08:00,N,69.5,88.95,56.0,28.0,0.0
2023-06-21,09:00,N,63.54999,85.0,56.0,25.0,0.0
2023-06-21,10:00,N,59.2,59.2,56.737,21.0,0.0
2023-06-21,11:00,N,59.25999,80.01999,56.75,20.39999,0.0
2023-06-21,12:00,N,58.35999,80.01999,56.749,23.0,0.0
2023-06-21,13:00,N,58.18999,105.0,58.6,20.0,0.0
2023-06-21,14:00,N,58.49,95.0,55.6,20.0,0.0
2023-06-21,15:00,N,58.6,92.0,55.6,23.0,0.0
2023-06-21,16:00,N,59.21999,80.0,55.438,23.0,0.0
2023-06-21,17:00,N,59.54999,80.0,54.835,22.69999,55270.4
2023-06-21,18:00,N,58.78,58.78,53.0,23.0,79877.92
2023-06-21,19:00,N,56.90999,56.90999,57.68999,23.0,106385.36
2023-06-21,20:00,N,55.75999,55.75999,58.16499,23.0,131287.52
2023-06-21,21:00,N,51.0,51.0,57.0,20.89999,123047.76
2023-06-21,22:00,N,45.36999,77.0,57.0,23.0,88585.04
2023-06-21,23:00,N,47.82,70.0,37.1,23.0,19984.72
2023-06-22,00:00,N,45.31,70.0,37.1,0.0,87101.68
2023-06-22,01:00,N,41.45,75.0,37.1,0.0,81107.28
2023-06-22,02:00,N,41.07,75.0,37.1,0.0,66446.4
2023-06-22,03:00,N,45.35,61.0,38.7,0.0,0.0
2023-06-22,04:00,N,49.85999,49.85999,55.7,36.0,62656.72
2023-06-22,05:00,N,50.57,50.57,58.5,32.0,0.0
2023-06-22,06:00,N,55.22999,55.22999,60.1,32.0,90434.16
2023-06-22,07:00,N,59.50999,59.50999,60.1,32.0,101813.36
2023-06-22,08:00,N,59.18999,59.18999,60.1,23.0,96469.2
2023-06-22,09:00,N,52.90999,52.90999,60.1,25.5,72613.52
2023-06-22,10:00,N,51.42,51.42,60.1,23.0,63164.72
2023-06-22,11:00,N,50.10999,50.10999,60.1,23.0,56601.36
2023-06-22,12:00,N,48.59,48.59,60.1,25.19999,57282.08
2023-06-22,13:00,N,48.02,48.02,60.1,23.0,58166.0
2023-06-22,14:00,N,46.71999,46.71999,60.1,23.0,58409.84
2023-06-22,15:00,N,42.06,42.06,60.1,30.0,0.0
2023-06-22,16:00,N,44.6,44.6,60.1,26.0,0.0
2023-06-22,17:00,N,48.24,48.24,60.1,25.0,82550.0
2023-06-22,18:00,N,48.89999,48.89999,60.1,23.0,90484.96
2023-06-22,19:00,N,48.90999,48.90999,58.5,25.0,110266.48
2023-06-22,20:00,N,48.97999,48.97999,58.29999,25.8,114320.32
2023-06-22,21:00,N,47.02,47.02,48.79999,23.0,99771.2
2023-06-22,22:00,N,22.27,22.27,39.87599,23.0,88717.12
2023-06-22,23:00,N,16.3,16.3,42.29999,34.39999,100878.64
2023-06-23,00:00,N,9.91999,9.91999,42.29999,0.0,94681.04
2023-06-23,01:00,N,3.71,3.71,42.29999,0.0,86644.48
2023-06-23,02:00,N,2.27,2.27,42.29999,0.0,89489.28
2023-06-23,03:00,N,3.39,3.39,42.29999,0.0,90434.16
2023-06-23,04:00,N,10.43,10.43,42.29999,52.7,88950.8
2023-06-23,05:00,N,17.48,17.48,45.29999,47.0,85476.08
2023-06-23,06:00,N,31.55999,31.55999,59.5,47.0,99171.76
2023-06-23,07:00,N,19.35999,19.35999,59.5,47.0,0.0
2023-06-23,08:00,N,17.39,17.39,59.5,21.0,0.0
2023-06-23,09:00,N,16.18,22.0,59.5,21.0,0.0
2023-06-23,10:00,N,10.22,22.0,59.5,21.0,0.0
2023-06-23,11:00,N,5.4,22.0,59.5,21.0,0.0
2023-06-23,12:00,N,2.62,21.0,59.5,21.0,0.0
2023-06-23,13:00,N,2.25999,2.25999,59.5,21.0,0.0
2023-06-23,14:00,N,2.23,2.23,59.5,21.0,0.0
2023-06-23,15:00,N,3.39999,3.39999,59.5,30.0,0.0
2023-06-23,16:00,N,12.08,12.08,59.5,30.0,0.0
2023-06-23,17:00,N,17.03999,17.03999,59.5,22.0,0.0
2023-06-23,18:00,N,16.8,16.8,59.5,23.0,0.0
2023-06-23,19:00,N,16.25,16.25,59.5,23.0,0.0
2023-06-23,20:00,N,16.07,16.07,55.33899,30.0,119440.96
2023-06-23,21:00,N,14.9,14.9,45.29999,32.0,120944.64
2023-06-23,22:00,N,9.96,9.96,42.29999,32.0,114838.48
2023-06-23,23:00,N,4.5,4.5,42.0,29.39999,111180.88
2023-06-24,00:00,N,2.99,2.99,42.89999,0.0,114574.32
2023-06-24,01:00,N,-4.0,2.27999,42.89999,0.0,108417.36
2023-06-24,02:00,N,-8.82,2.25999,42.89999,0.0,102148.64
2023-06-24,03:00,N,-8.0,3.45,42.89999,0.0,88168.48
2023-06-24,04:00,N,-5.0,10.01,42.89999,29.39999,92334.08
2023-06-24,05:00,N,5.49,16.59,53.29999,23.0,83332.32
2023-06-24,06:00,N,14.0,18.57999,53.29999,23.0,0.0
2023-06-24,07:00,N,10.0,20.21999,56.1,25.0,0.0
2023-06-24,08:00,N,10.0,21.34,57.5,23.0,0.0
2023-06-24,09:00,N,9.0,21.85999,58.5,25.0,0.0
2023-06-24,10:00,N,9.0,21.93,58.5,25.0,0.0
2023-06-24,11:00,N,2.5,14.99,58.5,30.0,0.0
2023-06-24,12:00,N,-7.0,1.89999,55.7,38.79999,0.0
2023-06-24,13:00,N,-7.0,0.31,55.7,30.0,0.0
2023-06-24,14:00,N,-5.0,10.0,55.7,30.0,0.0
2023-06-24,15:00,N,13.0,27.52,55.7,30.0,0.0
2023-06-24,16:00,N,20.0,51.99,55.7,25.0,0.0
2023-06-24,17:00,N,20.0,51.00999,58.5,20.6,29453.84
2023-06-24,18:00,N,53.07,53.07,58.5,20.6,49296.32
2023-06-24,19:00,N,52.00999,52.00999,58.5,20.6,77754.48
2023-06-24,20:00,N,50.35999,50.35999,58.5,20.6,90302.08
2023-06-24,21:00,N,45.29999,45.29999,58.5,20.6,99029.52
2023-06-24,22:00,N,38.52,38.52,53.29999,23.0,86553.04
2023-06-24,23:00,N,49.46999,49.46999,42.7,22.0,78181.2
2023-06-25,00:00,N,41.78999,45.68999,42.7,0.0,0.0
2023-06-25,01:00,N,38.11999,38.11999,42.7,0.0,0.0
2023-06-25,02:00,N,34.78,34.78,42.7,0.0,0.0
2023-06-25,03:00,N,38.75,42.64999,42.7,0.0,0.0
2023-06-25,04:00,N,40.5,46.39,42.7,24.0,0.0
2023-06-25,05:00,N,49.36999,53.59,57.0,24.0,0.0
2023-06-25,06:00,N,48.0,55.85,58.5,20.0,0.0
2023-06-25,07:00,N,48.0,54.0,58.5,19.19999,21965.92
2023-06-25,08:00,N,25.0,32.54999,58.5,20.0,0.0
2023-06-25,09:00,N,0.13,9.91999,58.5,24.8,0.0
2023-06-25,10:00,N,-1.34,0.19,58.5,25.19999,0.0
2023-06-25,11:00,N,-0.94,0.89,58.5,24.0,0.0
2023-06-25,12:00,N,-0.94,0.99,58.5,24.0,0.0
2023-06-25,13:00,N,-0.94,0.96,58.5,25.1,0.0
2023-06-25,14:00,N,2.77999,5.53,58.5,25.39999,0.0
2023-06-25,15:00,N,21.0,21.64999,58.5,25.39999,0.0
2023-06-25,16:00,N,59.22999,59.22999,58.5,20.0,0.0
2023-06-25,17:00,N,61.89999,61.89999,58.5,20.0,0.0
2023-06-25,18:00,N,61.5,61.5,58.5,20.3,44907.2
2023-06-25,19:00,N,2.0,60.53999,58.5,20.0,66476.88
2023-06-25,20:00,N,-10.0,60.03,58.5,20.0,104119.68
2023-06-25,21:00,N,-7.0,58.5,58.5,19.0,101081.84
2023-06-25,22:00,N,-7.0,56.25,58.5,19.0,84642.96
2023-06-25,23:00,N,-10.0,64.9,48.1,23.0,63754.0
2023-06-26,00:00,N,-200.0,60.46999,48.1,0.0,54010.56
2023-06-26,01:00,N,0.0,59.90999,48.1,0.0,48249.84
2023-06-26,02:00,N,0.0,59.15999,48.1,0.0,36068.0
2023-06-26,03:00,N,-5.0,59.43,48.1,0.0,29403.04
2023-06-26,04:00,N,-5.0,64.95999,58.5,25.19999,27553.92
2023-06-26,05:00,N,0.0,74.03,59.1,24.0,36890.96
2023-06-26,06:00,N,2.0,129.71,60.39999,55.0,51419.76
2023-06-26,07:00,N,10.0,120.58,60.39999,55.0,2783.84
2023-06-26,08:00,N,77.0,101.52,60.39999,28.0,20.32
2023-06-26,09:00,N,87.9,87.9,59.1,24.0,0.0
2023-06-26,10:00,N,81.4,81.4,59.1,24.0,0.0
2023-06-26,11:00,N,79.62999,79.62999,58.5,35.0,1463.04
2023-06-26,12:00,N,73.59999,73.59999,58.5,39.79999,17376.4
2023-06-26,13:00,N,30.0,73.34999,58.5,40.89999,29077.84
2023-06-26,14:00,N,30.0,84.26999,58.5,42.29999,49091.520000000004
2023-06-26,15:00,N,45.0,90.71999,58.5,44.79999,71045.04000000001
2023-06-26,16:00,N,63.0,81.29999,59.1,45.0,75938.8
2023-06-26,17:00,N,100.0,100.0,60.7,45.0,59669.68
2023-06-26,18:00,N,93.81999,93.81999,59.1,45.2,70253.04
2023-06-26,19:00,N,84.90999,84.90999,59.1,39.89999,117389.36
2023-06-26,20:00,N,69.37,69.37,59.1,43.0,133664.96
2023-06-26,21:00,N,63.45,63.45,58.5,38.29999,131114.8
2023-06-26,22:00,N,56.93,56.93,58.29999,38.5,102483.92
2023-06-26,23:00,N,65.03,65.03,47.89999,75.0,88392.0
2023-06-27,00:00,N,62.56,62.56,44.29999,0.0,50871.12
2023-06-27,01:00,N,50.5,63.34,44.29999,0.0,39075.36
2023-06-27,02:00,N,49.0,65.09999,44.29999,0.0,30652.72
2023-06-27,03:00,N,55.0,67.85999,44.29999,0.0,29596.08
2023-06-27,04:00,N,55.0,72.46999,55.08899,96.0,21549.36
2023-06-27,05:00,N,59.0,101.98999,60.39999,61.7,20055.84
2023-06-27,06:00,N,62.0,89.98,60.39999,61.7,13512.8
2023-06-27,07:00,N,61.68999,90.53,60.39999,61.7,40660.32
2023-06-27,08:00,N,77.79999,77.79999,60.39999,35.0,37297.36
2023-06-27,09:00,N,79.62,85.0,60.39999,30.0,24800.56
2023-06-27,10:00,N,78.34999,92.0,60.39999,30.0,5059.68
2023-06-27,11:00,N,70.70999,95.0,60.39999,27.1,6339.84
2023-06-27,12:00,N,65.01999,97.5,59.1,27.8,17688.56
2023-06-27,13:00,N,68.12,97.5,59.1,30.0,36261.04
2023-06-27,14:00,N,76.07999,85.0,59.1,31.5,35336.48
2023-06-27,15:00,N,76.35999,85.0,59.1,34.79999,26954.48
2023-06-27,16:00,N,80.78,80.78,59.1,35.89999,12893.04
2023-06-27,17:00,N,91.78,91.78,59.1,45.0,15869.92
2023-06-27,18:00,N,104.63,104.63,59.1,47.7,26080.72
2023-06-27,19:00,N,95.79,99.5,59.1,30.0,32105.6
2023-06-27,20:00,N,114.51,115.67,59.1,20.0,64434.72
2023-06-27,21:00,N,91.65999,125.0,58.89999,20.0,41798.24
2023-06-27,22:00,N,79.0,120.0,58.5,17.3,30886.4
2023-06-27,23:00,N,81.81,105.0,48.1,23.53999,34930.08
2023-06-28,00:00,N,76.51999,105.0,45.39999,0.0,16957.04
2023-06-28,01:00,N,74.43999,100.5,45.39999,0.0,14457.68
2023-06-28,02:00,N,74.14,99.5,46.0,0.0,13157.2
2023-06-28,03:00,N,74.4,99.5,46.0,0.0,12415.52
2023-06-28,04:00,N,92.12,99.5,50.0,44.0,12984.48
2023-06-28,05:00,N,116.03,116.03,55.0,69.0,2082.8
2023-06-28,06:00,N,131.5,131.5,56.7,71.0,10.16
2023-06-28,07:00,N,83.5,127.92,56.7,91.59999,0.0
2023-06-28,08:00,N,83.65,113.65,56.7,62.0,0.0
2023-06-28,09:00,N,71.2,101.89,60.39999,57.0,0.0
2023-06-28,10:00,N,64.0,99.29999,60.39999,53.29999,0.0
2023-06-28,11:00,N,62.0,101.18,60.39999,53.29999,0.0
2023-06-28,12:00,N,61.5,97.42,59.1,53.29999,0.0
2023-06-28,13:00,N,64.0,95.59,59.1,57.0,0.0
2023-06-28,14:00,N,67.0,95.39,59.1,57.0,0.0
2023-06-28,15:00,N,97.59999,145.0,59.1,57.0,0.0
2023-06-28,16:00,N,65.0,135.0,56.7,68.29999,0.0
2023-06-28,17:00,N,64.0,128.91999,56.7,69.0,0.0
2023-06-28,18:00,N,64.0,155.18,50.225,62.0,10109.2
2023-06-28,19:00,N,83.5,166.37,50.01899,45.0,0.0
2023-06-28,20:00,N,85.0,157.59999,48.72299,57.0,0.0
2023-06-28,21:00,N,83.5,140.0,51.045,39.6,0.0
2023-06-28,22:00,N,82.5,106.58,60.39999,33.07999,0.0
2023-06-28,23:00,N,90.0,100.0,47.89999,43.89999,14752.32
2023-06-29,00:00,N,87.5,92.89,47.89999,0.0,19771.36
2023-06-29,01:00,N,80.04,90.04,47.89999,0.0,17444.72
2023-06-29,02:00,N,70.0,89.93999,47.89999,0.0,11866.88
2023-06-29,03:00,N,64.0,90.5,48.1,0.0,5882.64
2023-06-29,04:00,N,68.0,104.45999,53.0,70.0,9428.48
2023-06-29,05:00,N,76.0,121.81,56.7,68.7,0.0
2023-06-29,06:00,N,87.5,130.55,56.7,75.2,2204.72
2023-06-29,07:00,N,87.5,130.31,53.35999,86.0,101.6
2023-06-29,08:00,N,87.5,116.39,56.7,46.0,0.0
2023-06-29,09:00,N,87.5,105.95,60.39999,45.0,0.0
2023-06-29,10:00,N,98.59999,106.5,59.1,45.0,0.0
2023-06-29,11:00,N,99.98999,107.0,56.29999,54.79999,0.0
2023-06-29,12:00,N,80.0,107.0,55.0,56.1,0.0
2023-06-29,13:00,N,80.0,98.59999,58.0,53.79999,0.0
2023-06-29,14:00,N,100.0,135.0,59.29999,53.79999,0.0
2023-06-29,15:00,N,101.12,101.12,60.39999,53.79999,0.0
2023-06-29,16:00,N,112.03,112.03,56.7,64.29999,0.0
2023-06-29,17:00,N,131.25999,145.0,56.7,79.4,0.0
2023-06-29,18:00,N,85.0,166.25,49.948,75.4,8056.88
2023-06-29,19:00,N,68.0,130.15,49.99,81.09999,0.0
2023-06-29,20:00,N,71.0,113.34999,56.7,75.0,42092.88
2023-06-29,21:00,N,100.0,100.0,60.39999,75.0,42042.08
2023-06-29,22:00,N,70.0,95.98999,59.1,57.0,42478.96
2023-06-29,23:00,N,65.0,85.09999,52.7,47.5,25521.92
2023-06-30,00:00,N,75.82999,81.0,47.7,0.0,32471.36
2023-06-30,01:00,N,73.71999,100.0,47.6,0.0,25491.44
2023-06-30,02:00,N,55.0,89.0,47.6,0.0,20848.32
2023-06-30,03:00,N,47.0,72.01999,48.1,0.0,23845.52
2023-06-30,04:00,N,45.0,76.45,58.5,60.5,22138.64
2023-06-30,05:00,N,47.0,83.18999,60.39999,66.4,35458.4
2023-06-30,06:00,N,93.45999,108.0,60.39999,75.0,51795.68
2023-06-30,07:00,N,98.07999,127.56,60.39999,78.79999,45262.8
2023-06-30,08:00,N,84.9,98.2,60.39999,57.0,0.0
2023-06-30,09:00,N,84.98,84.98,60.39999,57.0,0.0
2023-06-30,10:00,N,84.32999,98.0,60.39999,55.0,0.0
2023-06-30,11:00,N,81.39,101.33,59.1,57.0,0.0
2023-06-30,12:00,N,80.01,90.0,59.1,40.0,0.0
2023-06-30,13:00,N,79.15,81.9,59.1,45.0,0.0
2023-06-30,14:00,N,76.29,76.29,59.1,57.0,0.0
2023-06-30,15:00,N,69.67,77.0,59.0,57.0,0.0
2023-06-30,16:00,N,68.9,68.9,60.29999,66.59999,0.0
