Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP,RRS,NSPIN,CROSSBORDER
2021-02-17,04:00,N,55.46,78.0,63.6,0.0,48813.380000000005
2021-02-17,05:00,N,96.42,248.0,72.9,48.618,157810.74000000002
2021-02-17,06:00,N,197.94999,400.0,77.0,47.45,427964.8
2021-02-17,07:00,N,48.29999,74.87999,79.0,47.243,76636.0
2021-02-17,08:00,N,44.38,75.18,79.0,49.42499,68356.0
2021-02-17,09:00,N,44.38,78.59999,79.0,0.0,76189.6
2021-02-17,10:00,N,44.38,87.23999,79.0,0.0,105754.4
2021-02-17,11:00,N,42.0,74.01,75.59999,0.0,75200.8
2021-02-17,12:00,N,41.0,73.76999,75.59999,0.0,79375.2
2021-02-17,13:00,N,40.96999,75.46999,75.59999,49.11699,86632.0
2021-02-17,14:00,N,40.64999,74.89,79.0,49.823,84664.8
2021-02-17,15:00,N,40.6,74.9,79.0,49.682,83688.0
2021-02-17,16:00,N,42.25999,92.78,79.0,49.17,125086.4
2021-02-17,17:00,N,174.9,174.9,69.0,49.17,338848.8
2021-02-17,18:00,N,99.68,99.68,74.5,49.17,122796.8
2021-02-17,19:00,N,74.06,74.06,76.59999,46.008,62603.2
2021-02-17,20:00,N,53.0,68.34,82.5,44.33299,57226.4
2021-02-17,21:00,N,66.82999,66.82999,82.5,47.228,63815.2
2021-02-17,22:00,N,43.14999,69.87,73.4,37.298,72956.0
2021-02-17,23:00,N,40.0,45.92,69.59999,0.0,11634.4
2021-02-18,00:00,N,39.0,51.07,60.7,32.98299,23963.2
2021-02-18,01:00,N,36.0,49.96999,60.7,0.0,24371.2
2021-02-18,02:00,N,35.0,48.97999,60.7,0.0,26873.6
2021-02-18,03:00,N,34.0,48.88,60.7,0.0,27499.2
2021-02-18,04:00,N,35.0,52.43999,71.4,0.0,41595.619999999995
2021-02-18,05:00,N,76.42,76.42,70.9,48.369,101258.51999999999
2021-02-18,06:00,N,40.0,91.40999,68.0,47.45,135145.6
2021-02-18,07:00,N,43.0,92.81999,68.0,47.45,120892.0
2021-02-18,08:00,N,86.75,86.75,65.59999,49.914,101776.8
2021-02-18,09:00,N,41.2,89.56999,69.79999,0.0,112139.2
2021-02-18,10:00,N,41.2,85.89,76.5,0.0,111577.6
2021-02-18,11:00,N,76.17,76.17,76.5,0.0,84597.6
2021-02-18,12:00,N,69.68999,69.68999,80.0,0.0,66123.2
2021-02-18,13:00,N,76.25,76.25,76.5,48.125,88726.4
2021-02-18,14:00,N,76.09,76.09,76.5,49.978,88345.6
2021-02-18,15:00,N,74.06,74.06,76.5,49.45799,85462.4
2021-02-18,16:00,N,80.09,80.09,76.5,49.526,102029.6
2021-02-18,17:00,N,92.45,92.45,64.59999,49.17,131188.0
2021-02-18,18:00,N,72.03,72.03,79.2,49.11399,71704.8
2021-02-18,19:00,N,65.0,65.0,82.5,45.73299,59312.0
2021-02-18,20:00,N,63.31,63.31,78.9,44.444,62477.6
2021-02-18,21:00,N,50.89,50.89,76.79999,46.93099,31198.4
2021-02-18,22:00,N,41.92,41.92,73.4,35.84,11777.6
2021-02-18,23:00,N,36.40999,36.40999,58.39999,34.253,0.0
2021-02-19,00:00,N,37.1,37.1,64.4,33.258,0.0
2021-02-19,01:00,N,37.02,37.02,64.4,0.0,0.0
2021-02-19,02:00,N,36.93999,36.93999,64.4,0.0,0.0
2021-02-19,03:00,N,36.63,36.63,64.4,0.0,0.0
2021-02-19,04:00,N,40.84,40.84,71.2,0.0,8812.8
2021-02-19,05:00,N,69.51,69.51,80.2,47.713,83096.0
2021-02-19,06:00,N,38.5,78.53,76.7,49.987,94928.0
2021-02-19,07:00,N,69.95999,69.95999,80.2,49.825,46631.2
2021-02-19,08:00,N,78.68,78.68,76.7,49.567,65693.6
2021-02-19,09:00,N,70.64,70.64,80.2,0.0,46708.0
2021-02-19,10:00,N,70.0,70.0,80.2,0.0,50688.8
2021-02-19,11:00,N,70.15,70.15,65.7,0.0,61281.6
2021-02-19,12:00,N,62.11999,62.11999,65.7,0.0,50895.520000000004
2021-02-19,13:00,N,65.0,65.0,80.2,48.45799,63384.96
2021-02-19,14:00,N,69.54999,99.54999,82.5,49.033,70611.2
2021-02-19,15:00,N,37.0,78.0,82.5,49.033,53448.0
2021-02-19,16:00,N,37.0,75.42,79.0,48.658,61831.2
2021-02-19,17:00,N,38.0,80.15999,79.0,49.317,70002.4
2021-02-19,18:00,N,40.0,79.45,79.0,49.975,67454.4
2021-02-19,19:00,N,57.96999,57.96999,82.5,45.619,25739.2
2021-02-19,20:00,N,37.21,51.63,78.9,44.24499,25773.36
2021-02-19,21:00,N,36.0,53.99,78.9,45.203,30526.72
2021-02-19,22:00,N,34.29999,51.17,78.9,37.61699,27350.800000000003
2021-02-19,23:00,N,32.0,41.13,81.5,34.308,0.0
2021-02-20,00:00,N,33.75999,39.50999,62.7,30.242,0.0
2021-02-20,01:00,N,32.0,37.65999,62.0,0.0,0.0
2021-02-20,02:00,N,32.0,36.35,62.0,0.0,0.0
2021-02-20,03:00,N,30.0,36.06,62.0,0.0,0.0
2021-02-20,04:00,N,28.0,36.07,69.2,0.0,0.0
2021-02-20,05:00,N,25.0,52.32999,67.29999,0.0,49476.8
2021-02-20,06:00,N,27.0,53.35999,74.7,0.0,50960.08
2021-02-20,07:00,N,31.0,53.31,74.7,39.308,53581.6
2021-02-20,08:00,N,31.32,53.53999,74.7,41.21699,54934.96000000001
2021-02-20,09:00,N,31.0,56.47999,74.7,42.7,66533.76
2021-02-20,10:00,N,32.0,60.85999,78.2,0.0,79219.04000000001
2021-02-20,11:00,N,47.25999,47.25999,74.59999,0.0,55809.6
2021-02-20,12:00,N,31.0,36.09,78.4,0.0,28478.32
2021-02-20,13:00,N,31.0,49.0,74.59999,0.0,51979.840000000004
2021-02-20,14:00,N,32.5,53.67,74.7,0.0,68671.12
2021-02-20,15:00,N,53.53999,53.53999,74.7,0.0,69125.68000000001
2021-02-20,16:00,N,34.0,68.75,74.7,41.158,86523.2
2021-02-20,17:00,N,34.0,71.64,72.9,46.825,86033.6
2021-02-20,18:00,N,68.14,68.14,72.4,46.33299,73086.4
2021-02-20,19:00,N,35.0,44.14999,82.29999,42.58299,30265.2
2021-02-20,20:00,N,31.80999,36.28,81.09999,39.192,0.0
2021-02-20,21:00,N,26.42,33.28999,80.29999,39.258,0.0
2021-02-20,22:00,N,26.42,32.86999,75.7,35.158,0.0
2021-02-20,23:00,N,26.42,31.48,75.7,33.075,0.0
2021-02-21,00:00,N,20.0,29.94,77.5,31.167,0.0
2021-02-21,01:00,N,17.62999,29.48,70.59999,0.0,0.0
2021-02-21,02:00,N,10.0,28.73,70.59999,0.0,0.0
2021-02-21,03:00,N,8.0,28.67,70.59999,0.0,0.0
2021-02-21,04:00,N,7.0,29.0,77.5,0.0,0.0
2021-02-21,05:00,N,7.0,29.76,85.0,0.0,0.0
2021-02-21,06:00,N,9.78999,29.91,79.79999,0.0,0.0
2021-02-21,07:00,N,20.84,30.03999,76.79999,37.767,0.0
2021-02-21,08:00,N,24.0,32.13,76.79999,39.70799,0.0
2021-02-21,09:00,N,28.39999,34.57999,76.79999,40.383,0.0
2021-02-21,10:00,N,30.0,33.42,76.79999,0.0,0.0
2021-02-21,11:00,N,33.17,38.2,76.79999,0.0,0.0
2021-02-21,12:00,N,33.65999,40.1,76.79999,0.0,11958.32
2021-02-21,13:00,N,33.60999,40.1,76.79999,0.0,11887.2
2021-02-21,14:00,N,34.27,40.0,76.79999,0.0,11216.64
2021-02-21,15:00,N,35.95,40.0,76.79999,0.0,8768.08
2021-02-21,16:00,N,40.11999,40.11999,68.0,42.04299,3698.24
2021-02-21,17:00,N,42.46,42.46,70.0,43.942,12923.52
2021-02-21,18:00,N,44.57,49.0,71.7,43.67499,13705.84
2021-02-21,19:00,N,43.53999,43.53999,71.7,42.26299,13279.12
2021-02-21,20:00,N,39.5,42.28,71.7,39.68999,6725.92
2021-02-21,21:00,N,39.2,40.93999,79.0,38.468,0.0
2021-02-21,22:00,N,40.99,40.99,79.0,35.19299,1859.28
2021-02-21,23:00,N,39.46,41.1,77.29999,32.45199,0.0
2021-02-22,00:00,N,35.0,41.0,69.79999,32.84799,0.0
2021-02-22,01:00,N,35.0,38.18999,69.79999,0.0,0.0
2021-02-22,02:00,N,35.99,36.99,69.79999,0.0,0.0
2021-02-22,03:00,N,36.85999,36.85999,69.79999,0.0,0.0
2021-02-22,04:00,N,34.88,37.21999,65.9,0.0,0.0
2021-02-22,05:00,N,34.77,39.28999,70.4,44.01299,0.0
2021-02-22,06:00,N,37.40999,53.5,73.79999,43.57399,0.0
2021-02-22,07:00,N,57.85,57.85,77.59999,48.744,7284.72
2021-02-22,08:00,N,39.0,58.99,81.2,49.01299,8209.28
2021-02-22,09:00,N,37.0,55.03999,81.2,0.0,12192.0
2021-02-22,10:00,N,37.0,57.0,77.59999,0.0,24469.0
2021-02-22,11:00,N,50.40999,62.79999,77.59999,0.0,28272.84
2021-02-22,12:00,N,47.25999,62.79999,77.59999,0.0,25592.4
2021-02-22,13:00,N,46.35999,57.0,77.59999,43.993,26538.2
2021-02-22,14:00,N,44.75,67.0,78.9,43.47099,20624.8
2021-02-22,15:00,N,37.5,64.4,78.9,43.558,9814.56
2021-02-22,16:00,N,37.5,47.10999,78.9,45.49799,12893.88
2021-02-22,17:00,N,38.0,61.85,78.9,47.889,30112.8
2021-02-22,18:00,N,38.0,60.02,78.9,49.74799,36386.28
2021-02-22,19:00,N,36.24,44.36999,78.9,44.238,22790.559999999998
2021-02-22,20:00,N,36.0,41.52,77.2,41.066,25887.68
2021-02-22,21:00,N,36.0,41.00999,77.2,40.71099,27119.16
2021-02-22,22:00,N,34.77,39.97999,75.5,36.423,7000.24
2021-02-22,23:00,N,34.77,37.56,75.5,32.456,0.0
2021-02-23,00:00,N,36.2,36.2,76.7,32.904,0.0
2021-02-23,01:00,N,35.32999,35.32999,76.7,0.0,0.0
2021-02-23,02:00,N,35.09,35.09,76.7,0.0,0.0
2021-02-23,03:00,N,36.14,36.14,76.7,0.0,0.0
2021-02-23,04:00,N,36.53,39.18,76.7,0.0,0.0
2021-02-23,05:00,N,37.93,40.29999,69.4,47.28199,203.2
2021-02-23,06:00,N,39.78999,39.78999,69.4,46.893,2367.28
2021-02-23,07:00,N,36.0,41.88,69.4,49.953,21600.16
2021-02-23,08:00,N,36.0,42.90999,69.4,48.62599,24312.88
2021-02-23,09:00,N,35.0,41.86999,69.4,0.0,25024.08
2021-02-23,10:00,N,35.0,41.21,69.4,0.0,8798.56
2021-02-23,11:00,N,37.5,72.0,69.4,0.0,7772.4
2021-02-23,12:00,N,39.18,66.2,69.4,0.0,18745.2
2021-02-23,13:00,N,38.89999,78.0,69.4,46.524,18999.2
2021-02-23,14:00,N,39.0,70.0,69.4,46.80599,18369.28
2021-02-23,15:00,N,39.74,63.0,71.09999,45.85199,17546.32
2021-02-23,16:00,N,44.82,66.2,71.09999,46.54999,16388.08
2021-02-23,17:00,N,59.45,59.45,71.09999,48.075,16456.239999999998
2021-02-23,18:00,N,58.36999,78.0,71.09999,48.17499,10006.4
2021-02-23,19:00,N,52.15999,128.0,71.09999,44.875,11101.52
2021-02-23,20:00,N,43.04999,118.0,78.4,42.13499,7122.16
2021-02-23,21:00,N,29.0,42.14,78.4,42.22599,8055.44
2021-02-23,22:00,N,39.1,39.1,78.4,35.018,3563.2
2021-02-23,23:00,N,34.36999,58.0,75.0,31.992,0.0
2021-02-24,00:00,N,29.85999,51.0,75.2,33.817,0.0
2021-02-24,01:00,N,26.80999,53.0,74.79999,0.0,0.0
2021-02-24,02:00,N,24.17,53.0,76.9,0.0,0.0
2021-02-24,03:00,N,22.48,66.2,76.9,0.0,0.0
2021-02-24,04:00,N,25.87999,85.0,78.59999,0.0,1768.0
2021-02-24,05:00,N,50.75,260.0,77.2,48.075,63539.2
2021-02-24,06:00,N,53.2,79.0,77.59999,48.881,58180.8
2021-02-24,07:00,N,57.81,81.0,75.4,49.42099,64893.6
2021-02-24,08:00,N,53.06,53.06,67.79999,49.953,55605.68
2021-02-24,09:00,N,50.85,50.85,67.29999,0.0,52746.08
2021-02-24,10:00,N,49.00999,75.0,76.2,0.0,48191.28
2021-02-24,11:00,N,34.28999,64.79999,77.2,0.0,4104.0
2021-02-24,12:00,N,32.63,42.0,77.2,0.0,1276.8
2021-02-24,13:00,N,23.0,34.99,77.2,46.002,7608.0
2021-02-24,14:00,N,25.0,43.0,77.2,45.701,24736.8
2021-02-24,15:00,N,34.07999,34.21,77.2,45.07099,21188.16
2021-02-24,16:00,N,35.5,51.0,78.4,46.58299,11526.400000000001
2021-02-24,17:00,N,43.92,100.0,77.9,47.20799,45036.4
2021-02-24,18:00,N,45.03,94.45,78.9,46.84199,43804.08
2021-02-24,19:00,N,32.0,54.0,78.9,44.04299,6457.76
2021-02-24,20:00,N,21.0,33.43999,78.9,42.317,2660.0
2021-02-24,21:00,N,20.69999,32.56,77.2,41.98299,2295.2
2021-02-24,22:00,N,13.57,30.09,71.29999,35.875,0.0
2021-02-24,23:00,N,4.84999,27.94999,65.59999,33.85,0.0
2021-02-25,00:00,N,0.5,24.82999,56.7,31.875,0.0
2021-02-25,01:00,N,4.0,23.91,56.7,0.0,0.0
2021-02-25,02:00,N,4.0,23.69999,56.7,0.0,0.0
2021-02-25,03:00,N,13.81,24.14,56.7,0.0,0.0
2021-02-25,04:00,N,15.51,25.53999,64.09999,0.0,0.0
2021-02-25,05:00,N,21.0,31.71,69.4,42.874,10744.0
2021-02-25,06:00,N,19.37999,36.54999,69.4,46.1,18390.4
2021-02-25,07:00,N,22.28999,40.45,69.4,47.41899,34256.399999999994
2021-02-25,08:00,N,22.28999,39.85,73.29999,46.488,37852.32
2021-02-25,09:00,N,22.28999,39.89,73.29999,0.0,38943.36
2021-02-25,10:00,N,23.39999,39.84,73.29999,0.0,30187.199999999997
2021-02-25,11:00,N,24.23,34.86999,77.09999,0.0,17654.16
2021-02-25,12:00,N,23.39999,34.2,77.09999,0.0,17346.88
2021-02-25,13:00,N,23.0,37.61999,76.79999,44.462,22854.16
2021-02-25,14:00,N,23.0,37.90999,76.79999,44.508,23861.440000000002
2021-02-25,15:00,N,24.0,33.89999,80.59999,42.633,17134.8
2021-02-25,16:00,N,24.0,36.07999,76.79999,44.59799,20559.440000000002
2021-02-25,17:00,N,29.0,64.79999,80.59999,44.051,36664.96
2021-02-25,18:00,N,27.0,55.0,80.59999,44.02799,26872.8
2021-02-25,19:00,N,25.0,35.47999,80.59999,42.95,24239.84
2021-02-25,20:00,N,23.12999,33.63,80.59999,42.777,28106.08
2021-02-25,21:00,N,23.0,31.91,80.59999,42.158,4636.0
2021-02-25,22:00,N,20.0,28.10999,79.4,36.975,0.0
2021-02-25,23:00,N,17.8,25.62,76.9,35.85,0.0
2021-02-26,00:00,N,21.0,24.03999,66.79999,31.57,0.0
2021-02-26,01:00,N,21.0,22.21,65.9,0.0,0.0
2021-02-26,02:00,N,21.23,21.23,65.9,0.0,0.0
2021-02-26,03:00,N,21.85999,21.85999,65.9,0.0,0.0
2021-02-26,04:00,N,24.48,24.48,74.4,0.0,0.0
2021-02-26,05:00,N,19.5,35.46,80.29999,43.15999,23490.4
2021-02-26,06:00,N,22.0,40.42,77.59999,46.17799,31323.2
2021-02-26,07:00,N,25.37,42.56,77.29999,48.09599,31873.6
2021-02-26,08:00,N,26.35,58.07999,78.5,49.878,72422.4
2021-02-26,09:00,N,29.0,53.95,78.0,0.0,62228.8
2021-02-26,10:00,N,28.73999,53.97999,78.0,0.0,64533.6
2021-02-26,11:00,N,24.39,38.04999,86.4,0.0,24909.6
2021-02-26,12:00,N,18.07,32.79999,86.4,0.0,13646.4
2021-02-26,13:00,N,14.64,39.71,86.4,41.49799,36083.2
2021-02-26,14:00,N,15.60999,40.04999,82.59999,41.47299,38705.6
2021-02-26,15:00,N,15.60999,34.52,86.4,41.695,28493.68
2021-02-26,16:00,N,18.92,36.25,90.29999,42.28799,27702.16
2021-02-26,17:00,N,20.0,37.72999,90.2,41.478,42068.4
2021-02-26,18:00,N,27.32,35.31,90.2,41.837,38164.88
2021-02-26,19:00,N,21.0,32.75,88.5,41.249,10168.8
2021-02-26,20:00,N,21.0,29.1,86.4,39.325,4833.6
2021-02-26,21:00,N,19.77,25.77,87.59999,36.725,0.0
2021-02-26,22:00,N,19.77,25.16,82.5,35.37299,0.0
2021-02-26,23:00,N,19.82,24.35999,73.79999,34.75699,0.0
2021-02-27,00:00,N,20.0,24.37999,72.5,30.25,0.0
2021-02-27,01:00,N,11.0,24.1,72.5,0.0,0.0
2021-02-27,02:00,N,11.0,24.14,72.5,0.0,0.0
2021-02-27,03:00,N,11.0,24.37999,78.5,0.0,0.0
2021-02-27,04:00,N,14.94999,24.94999,82.5,0.0,0.0
2021-02-27,05:00,N,20.0,25.27,85.2,29.98,0.0
2021-02-27,06:00,N,20.1,26.25,85.2,29.98,0.0
2021-02-27,07:00,N,22.0,35.39999,81.29999,39.20799,13872.5
2021-02-27,08:00,N,22.0,36.2,80.7,40.433,30780.68
2021-02-27,09:00,N,22.91,38.03,79.7,40.45,29362.78
2021-02-27,10:00,N,22.19,38.79999,79.7,0.0,23166.18
2021-02-27,11:00,N,32.0,37.89,83.59999,0.0,19028.08
2021-02-27,12:00,N,31.0,36.95,83.59999,0.0,17133.78
2021-02-27,13:00,N,30.0,35.84,84.9,0.0,15218.92
2021-02-27,14:00,N,28.35,35.32,85.2,0.0,15341.88
2021-02-27,15:00,N,28.35,35.78,85.0,0.0,16790.94
2021-02-27,16:00,N,30.30999,36.34,80.59999,35.517,22258.68
2021-02-27,17:00,N,31.0,37.28999,79.7,35.517,35057.5
2021-02-27,18:00,N,35.0,37.74,79.7,35.46699,39259.3
2021-02-27,19:00,N,36.45,36.45,80.5,33.575,37422.22
2021-02-27,20:00,N,32.0,34.93999,81.29999,33.41899,33740.979999999996
2021-02-27,21:00,N,32.0,35.21999,81.29999,32.612,27259.14
2021-02-27,22:00,N,34.15999,34.15999,85.2,31.78699,25243.48
2021-02-27,23:00,N,24.68,24.68,85.59999,29.55,0.0
2021-02-28,00:00,N,23.8,23.8,81.5,30.654,6278.88
2021-02-28,01:00,N,-0.49,23.23,82.7,0.0,2844.8
2021-02-28,02:00,N,-0.5,22.26,82.7,0.0,0.0
2021-02-28,03:00,N,1.0,21.59,82.7,0.0,0.0
2021-02-28,04:00,N,0.0,22.27,82.7,0.0,0.0
2021-02-28,05:00,N,6.80999,22.87999,86.9,0.0,0.0
2021-02-28,06:00,N,6.0,22.94999,86.9,0.0,0.0
2021-02-28,07:00,N,0.0,23.55,86.9,34.45,0.0
2021-02-28,08:00,N,-0.49,29.21999,86.9,37.844,7159.2
2021-02-28,09:00,N,9.0,35.57999,86.9,40.13799,20874.879999999997
2021-02-28,10:00,N,8.83,35.65999,86.9,0.0,17191.2
2021-02-28,11:00,N,9.0,33.78999,86.9,0.0,15770.96
2021-02-28,12:00,N,11.0,25.44999,86.9,0.0,2036.8
2021-02-28,13:00,N,9.91,23.85,86.9,0.0,0.0
2021-02-28,14:00,N,-0.5,23.48999,86.9,0.0,0.0
2021-02-28,15:00,N,-0.5,23.62,86.9,0.0,0.0
2021-02-28,16:00,N,0.0,32.53,86.9,34.268,12494.4
2021-02-28,17:00,N,0.0,36.60999,88.79999,34.585,28531.600000000002
2021-02-28,18:00,N,15.0,38.14999,83.79999,34.106,36572.72
2021-02-28,19:00,N,15.0,37.56,80.29999,32.548,36539.44
2021-02-28,20:00,N,15.0,36.29999,81.79999,32.45199,17936.0
2021-02-28,21:00,N,9.0,36.0,89.29999,32.936,17662.4
2021-02-28,22:00,N,9.0,35.10999,89.29999,33.08599,16203.2
2021-02-28,23:00,N,15.38,24.21999,86.9,29.80399,0.0
2021-03-01,00:00,N,20.14999,20.14999,84.79999,31.07,0.0
2021-03-01,01:00,N,19.34,19.34,84.79999,0.0,0.0
2021-03-01,02:00,N,9.13,18.87999,84.79999,0.0,0.0
2021-03-01,03:00,N,5.0,20.19,82.79999,0.0,0.0
2021-03-01,04:00,N,4.0,23.46,85.59999,0.0,0.0
2021-03-01,05:00,N,4.0,36.63,85.29999,41.02,25798.48
2021-03-01,06:00,N,38.45,43.0,78.4,41.92499,39410.0
2021-03-01,07:00,N,41.39,43.0,76.79999,43.606,49645.600000000006
2021-03-01,08:00,N,42.22999,42.22999,78.5,44.96399,50650.0
2021-03-01,09:00,N,41.71999,41.71999,82.5,0.0,42799.04
2021-03-01,10:00,N,41.25999,41.25999,82.5,0.0,35106.24
2021-03-01,11:00,N,39.81,45.0,82.5,0.0,26918.079999999998
2021-03-01,12:00,N,39.03999,47.0,86.29999,0.0,50436.0
2021-03-01,13:00,N,38.75,47.0,86.29999,39.343,41811.36
2021-03-01,14:00,N,38.59,45.0,86.29999,39.25699,23174.08
2021-03-01,15:00,N,38.28,42.0,86.29999,39.17399,21646.32
2021-03-01,16:00,N,38.24,38.24,86.29999,39.59899,22901.44
2021-03-01,17:00,N,39.1,39.1,86.29999,40.493,35877.44
2021-03-01,18:00,N,40.28,40.28,86.29999,40.548,49055.36
2021-03-01,19:00,N,38.52,47.0,89.29999,39.807,31206.0
2021-03-01,20:00,N,37.50999,45.0,89.29999,39.44299,25829.76
2021-03-01,21:00,N,36.42,45.0,87.59999,39.908,16796.0
2021-03-01,22:00,N,31.87,45.0,87.59999,37.95199,9940.8
2021-03-01,23:00,N,23.96999,45.0,81.09999,32.491,0.0
2021-03-02,00:00,N,-0.49,23.91,70.59999,30.125,19649.44
2021-03-02,01:00,N,-0.49,23.53999,65.5,0.0,0.0
2021-03-02,02:00,N,13.0,23.16,65.5,0.0,0.0
2021-03-02,03:00,N,14.78999,24.37999,65.5,0.0,0.0
2021-03-02,04:00,N,23.0,25.76,65.5,0.0,0.0
2021-03-02,05:00,N,38.71,38.71,80.29999,42.878,26979.52
2021-03-02,06:00,N,40.06,40.06,74.79999,43.09,44373.2
2021-03-02,07:00,N,39.0,48.00999,76.4,44.956,51424.159999999996
2021-03-02,08:00,N,40.0,68.98,82.09999,47.238,65714.64
2021-03-02,09:00,N,40.0,56.90999,82.09999,0.0,46795.520000000004
2021-03-02,10:00,N,40.13,49.43999,93.29999,0.0,35501.28
2021-03-02,11:00,N,40.35,47.49,89.7,0.0,51875.520000000004
2021-03-02,12:00,N,47.77,47.77,89.7,0.0,55751.759999999995
2021-03-02,13:00,N,42.61999,42.61999,89.7,39.64,50328.64
2021-03-02,14:00,N,37.0,40.71999,89.7,39.585,38378.16
2021-03-02,15:00,N,37.0,39.96999,89.7,39.512,25930.0
2021-03-02,16:00,N,34.0,40.25,89.7,39.5,33981.2
2021-03-02,17:00,N,36.0,41.96,88.4,39.66499,39919.12
2021-03-02,18:00,N,39.5,53.22999,86.29999,41.14999,64117.28
2021-03-02,19:00,N,38.0,41.97999,84.0,39.356,47849.28
2021-03-02,20:00,N,36.93,39.93,85.79999,39.08899,42340.0
2021-03-02,21:00,N,39.53999,39.53999,86.5,39.268,37661.28
2021-03-02,22:00,N,22.0,38.89,87.4,37.408,35840.24
2021-03-02,23:00,N,22.10999,37.35999,85.7,35.273,31064.32
2021-03-03,00:00,N,10.0,25.16,68.0,30.167,20685.76
2021-03-03,01:00,N,20.0,25.05999,65.9,0.0,19974.56
2021-03-03,02:00,N,20.0,24.35,65.9,0.0,18704.56
2021-03-03,03:00,N,15.44,24.84,66.79999,0.0,19395.44
2021-03-03,04:00,N,15.44,26.12,71.0,0.0,16296.64
2021-03-03,05:00,N,20.0,39.10999,89.7,43.28499,36594.09
2021-03-03,06:00,N,21.23999,42.07999,85.79999,43.374,49357.75
2021-03-03,07:00,N,39.0,49.89999,81.5,45.363,56731.45
2021-03-03,08:00,N,39.0,64.68,77.2,47.475,64264.35
2021-03-03,09:00,N,40.0,65.0,78.4,0.0,55512.68
2021-03-03,10:00,N,49.50999,80.51999,86.5,0.0,52280.270000000004
2021-03-03,11:00,N,47.96,80.0,86.4,0.0,55247.44
2021-03-03,12:00,N,44.07,67.0,82.79999,0.0,49892.880000000005
2021-03-03,13:00,N,43.11999,60.0,82.79999,39.86699,48728.59
2021-03-03,14:00,N,43.46,56.95,82.79999,39.50699,51528.71
2021-03-03,15:00,N,42.28,46.32999,82.79999,39.86699,27092.42
2021-03-03,16:00,N,44.28,49.0,84.4,38.90699,31900.7
2021-03-03,17:00,N,60.07999,60.07999,78.9,40.317,78185.78
2021-03-03,18:00,N,54.10999,85.0,84.9,41.317,69623.6
2021-03-03,19:00,N,41.92,65.0,87.4,38.674,52075.28
2021-03-03,20:00,N,19.0,38.67,85.79999,38.658,41155.55
2021-03-03,21:00,N,19.0,37.60999,85.79999,38.97899,34895.83
2021-03-03,22:00,N,20.0,34.71999,83.59999,39.66199,31022.07
2021-03-03,23:00,N,20.0,25.6,73.09999,39.167,13421.36
2021-03-04,00:00,N,20.0,25.25,70.9,30.567,18044.16
2021-03-04,01:00,N,20.0,25.3,70.9,0.0,0.0
2021-03-04,02:00,N,25.32,25.32,70.9,0.0,0.0
2021-03-04,03:00,N,25.46999,43.0,70.9,0.0,7934.96
2021-03-04,04:00,N,26.41,43.0,70.9,0.0,10759.44
2021-03-04,05:00,N,46.46999,46.46999,68.09999,43.81799,41530.4
2021-03-04,06:00,N,52.38,52.38,77.5,44.011,57706.72
2021-03-04,07:00,N,52.07999,52.07999,77.5,45.965,49289.68
2021-03-04,08:00,N,65.70999,65.70999,69.2,48.92499,60252.8
2021-03-04,09:00,N,64.93,90.0,70.79999,0.0,59295.2
2021-03-04,10:00,N,60.2,90.0,77.5,0.0,52195.2
2021-03-04,11:00,N,60.65999,63.0,77.5,0.0,56218.4
2021-03-04,12:00,N,55.77,55.77,77.5,0.0,52256.64
2021-03-04,13:00,N,39.5,53.97999,77.5,40.79999,52790.64
2021-03-04,14:00,N,39.5,42.90999,73.9,40.71699,44709.28
2021-03-04,15:00,N,41.75,41.75,73.9,40.79999,42072.4
2021-03-04,16:00,N,37.0,41.97999,73.9,40.79999,43545.52
2021-03-04,17:00,N,38.0,56.09,77.5,42.317,54329.92
2021-03-04,18:00,N,62.13,62.13,77.5,42.317,60843.92
2021-03-04,19:00,N,42.14999,42.14999,72.29999,40.091,31794.079999999998
2021-03-04,20:00,N,36.0,41.14999,72.29999,39.96699,21462.4
2021-03-04,21:00,N,35.0,40.74,79.59999,40.335,33047.36
2021-03-04,22:00,N,20.71,39.68,77.9,40.338,27563.92
2021-03-04,23:00,N,20.0,37.50999,60.0,39.71699,15184.8
2021-03-05,00:00,N,14.0,36.14,62.0,31.19999,13515.0
2021-03-05,01:00,N,13.6,28.39999,62.0,0.0,1515.0
2021-03-05,02:00,N,12.0,28.3,62.0,0.0,1125.0
2021-03-05,03:00,N,13.67,33.93,62.0,0.0,9135.0
2021-03-05,04:00,N,18.55,39.32,62.0,0.0,16920.0
2021-03-05,05:00,N,37.0,48.03999,71.5,47.47999,38460.0
2021-03-05,06:00,N,38.0,54.57,72.2,47.719,57278.84
2021-03-05,07:00,N,40.0,66.45,75.79999,49.73599,56580.0
2021-03-05,08:00,N,40.0,69.64,71.79999,48.46,60345.0
2021-03-05,09:00,N,40.35,68.25,75.79999,0.0,61344.0
2021-03-05,10:00,N,66.34999,66.34999,75.79999,0.0,62142.0
2021-03-05,11:00,N,40.0,66.39,75.79999,0.0,65655.0
2021-03-05,12:00,N,38.0,65.18999,75.79999,0.0,66051.0
2021-03-05,13:00,N,37.0,63.21,75.79999,48.1,70536.0
2021-03-05,14:00,N,37.0,55.1,77.5,44.017,62110.8
2021-03-05,15:00,N,33.5,65.34,77.5,46.98299,79458.0
